"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci","is_core","first_commit","days_since_first"
"primer/react","7e878711d8d0a80ec6b5213223ca0109ca92d423","shawnbot","2018-06-05 17:08:22","false","DonutChart + DonutSlice",10,4,0,0,"2018-02-17 00:09:06","106.71"
"primer/react","75adf66c2252c8b768a6d424dfbacfecd70f16b4","shawnbot","2018-07-02 20:25:17","false","add children propTypes validation to donuts",23,4,0,0,"2018-02-17 00:09:06","133.84"
"primer/react","7f82cba89544c428c50cac93124a9999c22f3812","shawnbot","2018-07-02 20:57:11","false","refactor Block (and Box) border props",23,4,0,0,"2018-02-17 00:09:06","133.87"
"primer/react","c2ca6808313749aff379835c8e9f75ba7f6c0590","colebemis","2021-01-14 19:51:22","false","Explain @ts-ignore reason",38,35,0,1,"2018-02-17 00:09:06","1056.32"
"primer/react","c7c562a3d917cce6a28eef997654c83ab3544705","shawnbot","2018-05-30 23:57:35","false","update docs",11,3,0,0,"2018-02-17 00:09:06","103.99"
"primer/react","347b4f4e69c4cb31427d5e18995cf100e52fd968","shawnbot","2018-09-24 22:21:22","false","remove dist/primer-components.css from prepack checklist",37,7,0,0,"2018-02-17 00:09:06","217.93"
"primer/react","05c803b483af99ab2b02cacad0e2fd9765ed5257","shawnbot","2018-08-17 16:53:25","false","massage whitespace around content area",28,6,0,0,"2018-02-17 00:09:06","180.7"
"primer/react","a57eb392062b2c49cef657ceb8071e8e42c84f5e","shawnbot","2018-08-21 19:50:21","false","install primer-utilities",27,6,0,0,"2018-02-17 00:09:06","184.82"
"primer/react","b947aff26f26d46ebe8f7bb4b930863ba1b05eaa","colebemis","2021-02-02 20:26:20","true","Add changeset",38,35,1,1,"2018-02-17 00:09:06","1074.35"
"primer/react","e61f0b41ea99bf7436d03023c6018f121db7e28d","colebemis","2021-03-04 17:36:12","true","Merge branch 'main' into VanAnderson/add-state-labels-back-to-theme",51,37,1,1,"2018-02-17 00:09:06","1111.48"
"primer/react","9ec9b0272ba5f84001a68263be4f4efe63d11082","colebemis","2021-03-17 23:45:16","false","Clean up",54,37,1,1,"2018-02-17 00:09:06","1126.73"
"primer/react","5afb1d074f5441dab799b380f3e28e25ad7aa52c","colebemis","2021-02-10 01:42:20","true","Merge pull request #1037 from primer/cb/ts-timeline

Migrate Timeline to TypeScript",44,36,1,1,"2018-02-17 00:09:06","1081.56"
"primer/react","d2e341c9be51b01d1dfaaafddbfe947178da5a2b","dgreif","2021-05-17 23:06:13","true","Add `no-unnecessary-condition` lint rule (#1230)",53,39,1,0,"2018-02-17 00:09:06","1186.71"
"primer/react","8ecb708344d7044cb092f02f9407ca31eea87a88","T-Hugs","2021-02-10 20:23:12","false","Add behavior and generic hook for anchored positioning.",44,36,1,0,"2018-02-17 00:09:06","1082.34"
"primer/react","4d3d9741169171d838581a97832fdd1334955a6d","BinaryMuse","2020-04-17 18:58:21","true","Use COMMON instead of space and color for Box system props",34,26,0,0,"2018-02-17 00:09:06","791.28"
"primer/react","b5f62d11cc2183e9a48490568ef96b79ea69ea89","shawnbot","2018-09-19 23:07:05","true","Merge pull request #267 from primer/use-link-component

Use Link components for <a> in MDX docs",37,7,0,0,"2018-02-17 00:09:06","212.96"
"primer/react","b2224513bf692469e09b9ae48878663ab3e9d838","shawnbot","2018-08-02 06:05:06","false","introduce categories of system props",31,5,0,0,"2018-02-17 00:09:06","163.25"
"primer/react","dd66ee5d48d0738d7d181c41aa40533b5379a080","shawnbot","2018-09-14 22:01:40","false","install babel-plugin-macros and preval",37,7,0,0,"2018-02-17 00:09:06","205.91"
"primer/react","dc0df4b209d952b121f04fc86d0f2984a6e661cf","colebemis","2021-01-25 21:39:14","false","Add changeset",39,35,1,1,"2018-02-17 00:09:06","1069.4"
"primer/react","366580976eb39347ccf32b295212395953c14f40","colebemis","2021-01-15 21:29:41","false","Initialize changesets",37,35,0,1,"2018-02-17 00:09:06","1057.39"
"primer/react","8799f74ad69911e9840d51a65d08237f3cb1f172","colebemis","2021-03-19 22:40:19","true","Create olive-donuts-wink.md",55,37,1,1,"2018-02-17 00:09:06","1128.69"
"primer/react","798cfc4a2dfadc6cc9a0e3763486b2e5d8c37fa9","dgreif","2021-04-15 21:04:59","false","Use github recommended lint in typescript files",50,38,1,0,"2018-02-17 00:09:06","1152.62"
"primer/react","91002078bc173134e7c94541fe5388fca0baefa5","colebemis","2021-02-02 22:48:45","true","Add changeset",38,35,1,1,"2018-02-17 00:09:06","1074.44"
"primer/react","dbfa77e3c20d2747ff0637f75e39541c3d5fbaa6","colebemis","2021-07-27 23:41:19","true","Update README.md",52,41,1,1,"2018-02-17 00:09:06","1256.73"
"primer/react","17957f293542d6cbf5f8005698bb352f95d5c8f7","dgreif","2021-04-29 19:09:50","true","Add basic docs for `AnchoredOverlay` (#1192)",47,38,1,0,"2018-02-17 00:09:06","1168.54"
"primer/react","ef85990e7f7f6a118e027f1a630ce028f5ef913d","colebemis","2021-03-03 14:55:14","true","Merge branch 'main' into cb/remove-default-theme-prop",51,36,1,1,"2018-02-17 00:09:06","1110.37"
"primer/react","d356be836c1d16666d4e952c21e71e4318749f46","mattcosta7","2022-12-27 20:21:59","true","Update types for IconButton, ActionMenu.Button, TabNav.Link and internal consumers (#2677)

* update types for many buttony things

* update anchor type

* changeset

* avoid a type assignment for button component

* use default sx propr broader

* slight type tweak

* fixup invalid types

* scope readonly to dev

* update tabnavlink to work with button props

* explitly allow href, even if as doesnt support it

* lint

* fix unused

* fix types

* remove a prop re-added in a merge",46,58,1,0,"2018-02-17 00:09:06","1771.84"
"primer/react","09fe10c95fdaaff9a2c480e936280018d8a6adbf","shawnbot","2018-09-26 23:13:48","true","Merge pull request #285 from primer/colocate-css

Colocate Primer CSS global injections with components that need them",39,7,0,0,"2018-02-17 00:09:06","219.96"
"primer/react","042ce3622e5a5ae97cf04f9330d2356fb675e584","colebemis","2021-02-02 20:17:12","false","CounterLabel.js → CounterLabel.tsx",38,35,1,1,"2018-02-17 00:09:06","1074.34"
"primer/react","c00e50bd87c325e3661a44d106e7a7f034521cf6","colebemis","2021-03-01 17:20:44","true","Merge branch 'main' into bs-functional-vars-1",53,36,1,1,"2018-02-17 00:09:06","1108.47"
"primer/react","49acf7713d5059ee7d50d4df9c7a49e775338be2","jonrohan","2018-06-07 21:13:55","false","Adding id",11,4,0,0,"2018-02-17 00:09:06","108.88"
"primer/react","cf1a7f0b8fdd171132b8849279e3545a5a3171bf","broccolini","2018-09-21 19:10:30","false","DRY this up",37,7,0,0,"2018-02-17 00:09:06","214.79"
"primer/react","cd3ed63bcbdba1d4fe4354ad1b9bd67ed35744a3","shawnbot","2018-05-24 20:33:32","false","rename StateLabel ""bg"" prop to ""scheme"" per #26",9,3,0,0,"2018-02-17 00:09:06","97.85"
"primer/react","227620f4dc3ba6d7ae85d173b8b8b1ba30f9812f","T-Hugs","2021-03-25 00:55:15","false","Merge remote-tracking branch 'origin/main' into arrow-focus

# Conflicts:
#	src/behaviors/focusTrap.ts
#	src/utils/iterateTabbable.ts",54,37,1,0,"2018-02-17 00:09:06","1133.78"
"primer/react","32b96934ec07cb04adfb21be7f7a4558f0d26c36","primer-css","2022-03-09 12:19:26","true","Version Packages (#1932)

Co-authored-by: github-actions[bot] <github-actions[bot]@users.noreply.github.com>",28,49,1,1,"2018-02-17 00:09:06","1481.51"
"primer/react","40635af360e3a2d5d49559df3618e891fa7b75eb","shawnbot","2018-08-02 06:58:53","false","fix typo; change propTypes spreading order",31,5,0,0,"2018-02-17 00:09:06","163.28"
"primer/react","7573b4615bb53a077f56a3fffe72c452207785e2","shawnbot","2018-08-20 19:50:37","false","add trailing slash to top nav links",25,6,0,0,"2018-02-17 00:09:06","183.82"
"primer/react","9847874a9b1177c2847e08fa9ec0741faadfa7c5","shawnbot","2018-08-16 21:58:18","true","Merge pull request #212 from primer/nix-babel-stage-0

Replace babel stage-0 preset with rest/spread transform",28,6,0,0,"2018-02-17 00:09:06","177.91"
"primer/react","f87779e6a1327eb96ce516fbd4dcf9366b526b06","shawnbot","2018-08-17 18:13:15","false","Merge remote-tracking branch 'origin/release-2.0.0-beta' into fewer-scrollbars",28,6,0,0,"2018-02-17 00:09:06","180.75"
"primer/react","bab3e96ff16359e42feba8b013f27a892f3157f1","colebemis","2021-03-31 23:26:35","false","Update typings field in package.json to use generated type definitions",51,37,1,1,"2018-02-17 00:09:06","1140.72"
"primer/react","b408de4a6cd03fd66a199901a0a72fe71bdba0a0","colebemis","2021-02-04 20:01:01","true","Merge pull request #987 from primer/cb/ts-progress-bar

Migrate ProgressBar to TypeScript",40,35,1,1,"2018-02-17 00:09:06","1076.33"
"primer/react","541f2cdf92292c2e854a75f20d553c6f2d5cd41a","jonrohan","2018-05-31 16:38:42","false","Build",11,3,0,0,"2018-02-17 00:09:06","104.69"
"primer/react","77e7ab057bef5394e757356c58ca7ae0f0bfdb64","iansan5653","2022-08-02 15:39:25","true","Add `InlineAutocomplete` component (#2157)

* Add `useCombobox` hook, extending `@github/combobox-nav`

* Add `useSyntheticChange` hook

* Add `InlineAutocomplete` component

* Refactor and improve comments

* Remove extra type

* Add story and make it work with `FormControl`

* Add to main exports

* Add MDX file

* Remove unecessary ID on textarea in story

* Remove version-lock from new dependencies

* Make type of render function more specific

* Add unit tests

* Simplify `useCombobox` and use `navigate` to focus first item

Fixes not having an `aria-activedescendant` initially defined

* Fix tests by wrapping `userEvent.type` in `act`

* Fix preventing blur when tabbing from loading state

* Delete unused imports

* Change interfaces out for object types

* Add accessible live status message to describe suggestions

* Dynamically assign the combobox role to avoid treating the textarea as a combobox when no suggestions are available

* Shorten & revise status message

* Move to drafts

* Move docs to drafts

* Fix import in docs

* Update combobox-nav dependency

* Add option to control whether `Tab` key inserts suggestions

* Style the defaulted-to first option differently from the selected option

* Update combobox-nav dependency

* Update and fix unit tests

* Remove unused import (fix lint error)

* docs: add drafts metastring

* Remove `selectionVariant` from suggestions list

* Add `install:docs` script

* Add more examples to docs

* Add more stories

* Fix _another_ bug with the caret-coordinates utility and single-line inputs 🙃

* Move component & hooks to drafts folder

* Move stories & tests into drafts

* Remove non-null assertions in tests

* Move `textarea-caret` type declaration to `@types`

* Add props table

* Fix TS issue

* Create cuddly-bags-sort.md

Co-authored-by: Siddharth Kshetrapal <siddharthkp@github.com>",29,53,1,0,"2018-02-17 00:09:06","1624.65"
"primer/react","e370e35d4a2edfafd1d0eb410d79187bac81617e","jfuchs","2021-11-02 21:01:05","true","Fixes a TypeScript error in Button stories (#1554)",35,44,1,0,"2018-02-17 00:09:06","1349.62"
"primer/react","7ed526996992f2915882abdc0f431ef822bac0fd","colebemis","2021-03-04 16:42:10","true","Merge branch 'main' into VanAnderson/implement-functional-color-vars-2",51,37,1,1,"2018-02-17 00:09:06","1111.44"
"primer/react","53949de53e4206a3fa140e5edea8055626290e19","colebemis","2021-03-04 17:11:40","true","Update src/Dialog.tsx",51,37,1,1,"2018-02-17 00:09:06","1111.46"
"primer/react","94baf59da86c431444dc58adf993c4f136139cc4","edersonlucas","2023-04-18 00:25:40","true","Docs(Tooltip): Adds `defaultValue` of tooltip direction to documentation (#3175)

* docs: adds defaultValue of tooltip direction to documentation

* remove the changeset",47,62,1,0,"2018-02-17 00:09:06","1887.26"
"primer/react","8aae67e68c8d6d2c3a72f3c212c29b88df9d2e7e","colebemis","2021-03-16 23:46:18","false","Implement dayScheme prop",54,37,1,1,"2018-02-17 00:09:06","1123.73"
"primer/react","4b0622e59ffa0b7708a1ec33fe63c914fd3765bc","mperrotti","2023-11-08 20:22:58","true","adds column configuration options to DataTable docs (#3917)",0,69,1,1,"2018-02-17 00:09:06","2086.09"
"primer/react","47c5c6a69221f1657ee907705078c038fa51449f","smockle","2021-05-27 19:31:11","true","Merge branch 'main' into dependabot-config",53,39,1,0,"2018-02-17 00:09:06","1196.56"
"primer/react","9daea96bd25310420b729125f187a25ddcbdd971","cs25-esc","2023-11-07 11:36:39","true","Added fix for issue #3884 - AvatarStack disableExpand and rightAlign don't work together (#3895)

* Added fix for issue #3884

* extra space added for lint issue

* Create itchy-turtles-matter.md

* test update - 2 snapshots updates

* resolved lock

* reverted back the package-lock changes

* updated the package.json to @primer/react version

* EOF aligned to original

---------

Co-authored-by: Siddharth Kshetrapal <siddharthkp@github.com>
Co-authored-by: Armağan <broccolinisoup@github.com>",2,68,1,0,"2018-02-17 00:09:06","2084.73"
"primer/react","95dc2027ecd3bc6b8d775e014726a5d86c316803","keithamus","2023-11-01 14:11:01","true","upgrade popover-polyfill to latest (#3896)",7,68,1,0,"2018-02-17 00:09:06","2078.83"
"primer/react","2c24d6a876df5c4d0e3ba83fcbdccc685a07b8fb","siddharthkp","2023-11-01 13:31:47","true","ActionList: Checkbox inside disabled item should have not-allowed cusor (#3870)

* Add cursor not-allowed

* Create actionlist-disabled-item-checkbox.md

* test(vrt): update snapshots

* update snapshots!

* update missing snapshot

* new updated snapshots?

---------

Co-authored-by: siddharthkp <siddharthkp@users.noreply.github.com>",8,68,1,1,"2018-02-17 00:09:06","2078.81"
"primer/react","537c486a9c019b2d704659161090e9c420321753","smockle","2021-05-27 19:30:05","true","Merge branch 'main' into npm-audit-docs",53,39,1,0,"2018-02-17 00:09:06","1196.56"
"primer/react","9e54582097fd33b54a71e4913a14eb73067a4bc5","siddharthkp","2023-10-30 08:38:41","true","Add nightScheme for single theme story (#3868)",6,68,1,1,"2018-02-17 00:09:06","2079.6"
"primer/react","f9cdf3ae2fedf965cf73e04661dddfee6680425b","siddharthkp","2023-10-30 13:24:19","true","SelectPanel2: Add description (#3863)

* add description

* better alignment

* tmp remove new story

* bring back removed story",6,68,1,1,"2018-02-17 00:09:06","2079.8"
"primer/react","cd31a63a00e1e294b162c63417c1f4730b9a6784","green6erry","2023-10-31 11:55:34","true","Added FormControl stories (#3880)

* checkpoint

* checkpoint

* Added

* added FormControl to storybook

* fix: resolve linting errors

* fix test failing over capitalization

* fix types after merge

---------

Co-authored-by: Siddharth Kshetrapal <siddharthkp@github.com>",7,68,1,0,"2018-02-17 00:09:06","2080.74"
"primer/react","8e15883b604d92a4af76583c54d94a8724ae2c2f","siddharthkp","2023-10-30 14:02:21","true","SelectPanel2: Implement aria-labelledby and aria-describedby (#3864)

* add description

* better alignment

* tmp remove new story

* bring back removed story

* add role, labelledby and describedby",6,68,1,1,"2018-02-17 00:09:06","2079.83"
"primer/react","0d07f00d65ada5d0a5a97f940b5a43ee67b59f54","green6erry","2023-10-30 14:24:57","true","Added Autocomplete story to testing (#3804)

* docs: added/refactored Autocomplete

* Update src/Autocomplete/Autocomplete.features.stories.tsx

Co-authored-by: Josh Black <joshblack@github.com>

---------

Co-authored-by: Josh Black <joshblack@github.com>",6,68,1,0,"2018-02-17 00:09:06","2079.84"
"primer/react","1a231930a6ffaa5613a5fabff351053d037fbc62","gr2m","2023-10-16 15:12:05","true","docs(getting-started.md): install v5 of styled-components (#3821)

The latest version of styled-components is v6. But peer dependencies of @primer/react requires v4 or v5",9,68,1,0,"2018-02-17 00:09:06","2063.88"
"primer/react","6b18eaecbd99f81f92b2dd654b771c85b53f365b","gr2m","2023-10-13 18:01:50","true","export `SelectPanel` draft from `@primer/react/drafts` (#3809)

* export `SelectPanel` draft from `@primer/react/drafts`

* changeset

* test: export `SelectPanel` from `@primer/react/drafts`",14,68,1,0,"2018-02-17 00:09:06","2060.99"
"primer/react","794a477c9065f37c5ab789e99cddaee010e6af4c","pksjce","2023-10-16 14:49:46","true","Update hover styles for ActionList item (#3815)

* Update hover styles for ActionList item

* Fix formatting

* Change the color

* Create dry-zoos-love.md",10,68,1,0,"2018-02-17 00:09:06","2063.86"
"primer/react","341243fe810342686423c93827407451b39ed989","joshblack","2023-10-12 20:01:57","true","test(react): remove support for testing React 17 (#3800)

Co-authored-by: Josh Black <joshblack@users.noreply.github.com>",14,68,1,0,"2018-02-17 00:09:06","2060.08"
"primer/react","44dd8ec3c4da5c93747042c8810a490fe94e7075","broccolinisoup","2023-10-12 04:01:30","true","Tooltip v2: Update tooltip draft id and add to the `primer.style/react` navigation (#3810)

* update tooltip draft id and add to the nav

* add a source to mdx

* rename the name",14,68,1,0,"2018-02-17 00:09:06","2059.41"
"primer/react","30b7deed3ad00b3f5c4604d355cb13f58cb7ed1d","joshblack","2023-10-12 16:36:20","true","test: get all public exports from package entrypoints (#3733)

* test: add experiment for getting all public exports

* chore: try to add ts types

* test: add support for additional export members

* test: update snapshots

* Delete script/get-exports.mjs

---------

Co-authored-by: Josh Black <joshblack@users.noreply.github.com>",14,68,1,0,"2018-02-17 00:09:06","2059.94"
"primer/react","5cad920fcec61bc11bfbe880c64c0e569befc960","green6erry","2023-09-27 19:49:07","true","Added MarkdownViewer stories (#3638)

* added MarkdownViewer stories

* test: fix title capitalization

* cleanup: update existing test",14,67,1,0,"2018-02-17 00:09:06","2047.07"
"primer/react","ba6c0740f404c92cd32d919c87e09e15d0406033","ericwbailey","2023-09-25 17:09:54","true","Clarify not dismissing dialogs by clicking outside (#3754)",16,67,1,0,"2018-02-17 00:09:06","2044.96"
"primer/react","a3f14f7b42ba9928a401763157cb76830a990af8","green6erry","2023-09-13 23:16:47","true","Added MarkdownEditor story to testing (#3633)

* added/shuffled MarkdownEditor stories

* Added MarkdownEditor to storybook test file

* refactor: fix lint issues

* remove unnecessary imports

* Update src/drafts/MarkdownEditor/MarkdownEditor.features.stories.tsx

Co-authored-by: Armağan <broccolinisoup@github.com>

* Update src/drafts/MarkdownEditor/MarkdownEditor.features.stories.tsx

Co-authored-by: Armağan <broccolinisoup@github.com>

* Update src/drafts/MarkdownEditor/MarkdownEditor.features.stories.tsx

Co-authored-by: Armağan <broccolinisoup@github.com>

* fix: switched out fragments to Box elements

* fix: added decorator to MarkdownEditor Features story

* Update src/drafts/MarkdownEditor/MarkdownEditor.features.stories.tsx

Co-authored-by: Armağan <broccolinisoup@github.com>

* Update src/drafts/MarkdownEditor/MarkdownEditor.features.stories.tsx

Co-authored-by: Armağan <broccolinisoup@github.com>

---------

Co-authored-by: Armağan <broccolinisoup@github.com>",18,67,1,0,"2018-02-17 00:09:06","2031.21"
"primer/react","4320eb12140b595c7e9229681dd37f42e22cd5be","siddharthkp","2023-09-13 15:43:20","true","Export ActionMenu/index for backward compatibility with #3713 (#3740)

* add ActionMenu/index.ts to rollup entrypoint

* add PR link to commment",18,67,1,1,"2018-02-17 00:09:06","2030.9"
"primer/react","68d1e18841b29b34cc6b8519eebe042755f490a9","broccolinisoup","2023-09-22 00:45:39","true","Draft components are under 'drafts' folder not 'draft' - face palm (#3755)",17,67,1,0,"2018-02-17 00:09:06","2041.28"
"primer/react","d988e478d154c160d62492940b05664b5d0f7438","siddharthkp","2023-09-18 16:48:47","true","SelectPanel2: Make room for custom elements in Header (#3742)

* add story for filter buttons

* type actionlist

* make clear selection optional

* update work log

* rename tab to filter

* make the secondary action dynamic",18,67,1,1,"2018-02-17 00:09:06","2037.94"
"primer/react","8928acc38fa32e5d752c57cb80070e5368c66314","joshblack","2023-09-12 15:16:48","true","feat(IconButton): add default type to IconButton (#3732)

* feat(IconButton): add default type to IconButton

* Create wild-snakes-talk.md",19,67,1,0,"2018-02-17 00:09:06","2029.88"
"primer/react","883402697efa8c9ff5c434753d4af36737b65e4b","iansan5653","2023-09-11 16:15:51","true","Add support for controlling which side `ActionMenu` renders on (via a `side` prop on `ActionMenu.Overlay`) (#3714)

* Deduplicate `ActionMenu.tsx`

* Add `side` prop to `ActionMenu.Overlay`

* Add changeset

* Retrigger actions",20,67,1,0,"2018-02-17 00:09:06","2028.92"
"primer/react","7613131869261c83e8f0d5a5b309293bdf05e8dc","joshblack","2023-09-07 21:02:19","true","chore(examples): update Next.js to use same react, react-dom as @primer/react (#3718)

Co-authored-by: Josh Black <joshblack@users.noreply.github.com>",19,67,1,0,"2018-02-17 00:09:06","2025.12"
"primer/react","6bc72c1f6b8c1059960e553049181e7a14f5ac6a","TylerJDev","2023-08-29 21:05:50","true","Update PageLayout docs (#3684)

* Update docs

* Add wording",20,66,1,0,"2018-02-17 00:09:06","2019.12"
"primer/react","c71d43122537eefad836fb73e4950727fbd317bf","joshblack","2023-08-30 14:43:12","true","chore: update gitignore file groups and add pattern for Playwright (#3660)

* chore: remove generated blob-report

* chore(gitignore): update groups and add ignore pattern for blob-report

---------

Co-authored-by: Josh Black <joshblack@users.noreply.github.com>",21,66,1,0,"2018-02-17 00:09:06","2019.86"
"primer/react","d759fd32c36369b9ef4b7efafe1a5463baa48c14","gracepark","2023-09-06 13:20:39","true","NavList add defaultOpen to NavList.Item  (#3698)

* adding defaultOpen to NavList

* add console.error if using defaultOpen on a NavList.Item without a NavList.SubNav

* update defaultOpen

* add changeset

* fix lint errors",19,66,1,0,"2018-02-17 00:09:06","2023.8"
"primer/react","5d9927154518e9076fa6e7d5a83d1d7ff94c6aee","jdrush89","2023-08-30 18:54:06","true","Jdrush89/fix dialog escape (#3689)

* Don't move focus on escape if dialog is closed

* Adding changeset",22,66,1,0,"2018-02-17 00:09:06","2020.03"
"primer/react","ee511fd702399ad857bee22389e1d25f4bccfc36","joshblack","2023-09-05 20:31:49","true","Revert ""chore(deps): bump @lit-labs/react from 1.1.1 to 2.0.1 (#3652)"" (#3708)

This reverts commit 440829c0a8d450c20075b5e8da32b3ed1e359271.",18,66,1,0,"2018-02-17 00:09:06","2023.1"
"primer/react","1c6c87eb1891ce13985d2bebdac478158f53b35d","camertron","2023-08-31 21:18:51","true","Fix the add_to_inbox action (#3657)

* Fix the add_to_inbox action

* Use issue URL; use separate App for adding label, since the issue is owned by the Primer org",21,66,1,0,"2018-02-17 00:09:06","2021.13"
"primer/react","438f67e516fa51557b41e64b381ba1717b4af71e","camertron","2023-08-28 18:58:14","true","Use release_with_app shared workflow (#3677)

* Ok, try decrypting the access token

* Dang, can't use workflow_dispatch

* Print out len of secrets to make sure they exist

* Map step output to job output

* Ah wait, I'm an idiot

* Put token grabbing action in .github repo directly

* Test

* Use correct branches",21,66,1,0,"2018-02-17 00:09:06","2018.03"
"primer/react","2ca670a882925ce2cbd447d52f1ac390efe29253","joshblack","2023-08-25 15:02:28","true","refactor(types): update type exports to prevent missing exports warnings (#3662)

* refactor(types): update type exports to prevent missing exports warnings

* chore: add changeset

---------

Co-authored-by: Josh Black <joshblack@users.noreply.github.com>",22,66,1,0,"2018-02-17 00:09:06","2014.87"
"primer/react","1eb4142e1a3ab4239bf2e0bf253b0c6170d6ee62","green6erry","2023-08-23 16:10:46","true","Added StyledOcticon story to testing (#3584)

* Added StyledOcticon story to testing

* test(vrt): update snapshots

* test(vrt): update snapshots

---------

Co-authored-by: langermank <langermank@users.noreply.github.com>
Co-authored-by: green6erry <green6erry@users.noreply.github.com>",22,66,1,0,"2018-02-17 00:09:06","2012.92"
"primer/react","27f3ff97f6c71de8df188641d5cffba83725f97c","camertron","2023-08-22 20:33:38","false","Attempt to fix add_to_inbox workflow",21,66,1,0,"2018-02-17 00:09:06","2012.1"
"primer/react","7f2a17de49e83e86c0ff620a26357a4070803964","camertron","2023-08-22 18:02:47","true","Use the Primer GitHub App for auth instead of the GPR_AUTH_TOKEN_SHARED (#3600)

* Use the Primer GitHub App for auth instead of the GPR_AUTH_TOKEN_SHARED

* Oops",20,66,1,0,"2018-02-17 00:09:06","2012"
"primer/react","d4ae582b7d2420fd460bb14c2fa45f36be714311","gr2m","2023-08-15 19:09:00","true","fix(sx): support Primer colors for `border*Color` properties (#3619)

* fix(sx): support Primer colors for `border*Color` properties

* build: add changeset",23,66,1,0,"2018-02-17 00:09:06","2003.04"
"primer/react","35ca84c246c29ff027ee44548835d279425395ba","siddharthkp","2023-08-16 14:18:34","true","mark Blankslate as draft (#3637)",23,66,1,1,"2018-02-17 00:09:06","2003.84"
"primer/react","cf9d8a5e0cb21583e3b6280e2d493e54fd2c1ca0","kendallgassner","2023-07-20 16:45:41","true","Add aria attributes to the progress bar (#3517)

* Add aria attributes to the progress bar

* changset

* Account for multiple items

* Update .changeset/plenty-mangos-sniff.md

Co-authored-by: Armağan <broccolinisoup@github.com>

* add aria-label

* more aria-labels

* Add display name

* parse int fix and warning

---------

Co-authored-by: Armağan <broccolinisoup@github.com>",24,65,1,0,"2018-02-17 00:09:06","1979.94"
"primer/react","4170d9eec6e76bf6d48e6aa6f5ed0d9e0230aa26","langermank","2023-07-18 17:29:45","true","remove autodocs (#3535)",27,65,1,0,"2018-02-17 00:09:06","1977.97"
"primer/react","cb8079aefdc42eee2f353f2e586e7f569d9e0bce","gr2m","2023-07-10 15:53:22","true","chore(deps-dev): bump `primer-changesets-cli` to 2.2.0 (#3508)

* chore(deps-dev): bump `primer-changesets-cli` to 2.2.0

This versions supports `_none_` as valid option for changed components

* build(package): lock file",28,65,1,0,"2018-02-17 00:09:06","1967.91"
"primer/react","fc5edd8b04feff467097f261f0582c22b78a81fb","joshblack","2023-07-07 17:20:55","true","chore: remove generated/components.json (#3497)

Co-authored-by: Josh Black <joshblack@users.noreply.github.com>",28,65,1,0,"2018-02-17 00:09:06","1964.97"
"primer/react","56c9dd2b022f78fb9905fad86a1b64873a0bfb1b","colebemis","2023-05-24 16:10:04","true","SelectPanel: Add filter input label and description (#3312)

* Make placeholderText prop optional

* Add `inputLabel` prop

* Add filter input description

* Create early-beds-whisper.md

* Document inputLabel prop

* Update src/SelectPanel/SelectPanel.docs.json

* Update generated/components.json

---------

Co-authored-by: colebemis <colebemis@users.noreply.github.com>",39,63,1,1,"2018-02-17 00:09:06","1923.92"
"primer/react","11cdbdcc3b7a662a93c46eafc92714fc3f1dc0c0","joshblack","2023-07-10 14:54:22","true","chore(deps): update deps to use caret range for versions (#3496)

* chore(deps): update deps to use caret range for versions

* chore: add changeset

---------

Co-authored-by: Josh Black <joshblack@users.noreply.github.com>",28,65,1,0,"2018-02-17 00:09:06","1967.86"
"primer/react","23d0c55e2b484591e3674c3c2c6cfdf2cde392a9","mperrotti","2023-07-05 00:24:12","true","Updates Autocomplete documentation to show how to render in a Dialog (#3374)

* updates Autocomplete documentation to show how to render in a Dialog

* fix docs page typo",31,64,1,1,"2018-02-17 00:09:06","1962.26"
"primer/react","99b2da7cad6083215d58ad2a84f3821a61b815ab","echarles","2023-07-07 07:54:39","true","Export Blankslate and BlankslateProps (#3449)

* fix: export Blankslate and BlankslateProps

* fix: export Blankslate and BlankslateProps from drafts

* fix: remove unneeded export of BlankslatePropos

* fix: update exports test snap to add Balnkslate",29,65,1,0,"2018-02-17 00:09:06","1964.57"
"primer/react","baf2f14e73e20c9a0a69aaebe80d97d1bacdf5a1","gr2m","2023-06-28 16:32:09","true","replace `@changesets/cli` with `primer-changesets-cli` (#3352)

* replace `@changesets/cli` with `primer-changesets-cli`

* build(package): lock file

* bump primer-changesets-cli to 2.0.9

* bump `primer-changesets-cli` to 2.1.0

* add CI that validets new `.changesets/*.md` format

* run ci on labeled/unlabeled

* bump lock file to `""lockfileVersion"": 3`",31,64,1,0,"2018-02-17 00:09:06","1957.93"
"primer/react","e71d928c6ebd3b4bf5de6d75853d94ca15e0ba4e","joshblack","2023-05-24 15:01:12","true","feat(npm): add experimental entrypoint (#3295)

* feat(npm): add experimental entrypoint

* chore: add changeset

---------

Co-authored-by: Josh Black <joshblack@users.noreply.github.com>",39,63,1,0,"2018-02-17 00:09:06","1923.87"
"primer/react","cd086ae6df0b0dd1d18c29898c0841a83b857698","camertron","2023-07-03 09:18:21","true","Address ToggleSwitch a11y feedback (#3251) (#3433)

* Address ToggleSwitch a11y feedback

* Remove unused import

* Add changeset

* Fix tests",33,64,1,0,"2018-02-17 00:09:06","1960.63"
